PKI,PK,ACT_VALUE (uM),ACT_TYPE,MoA
axitinib,IRAK1,3.090295433,Kd,
axitinib,ITK,1.202264435,Kd,
axitinib,JAK2,3.311311215,Kd,
axitinib,JAK3,3.090295433,Kd,
axitinib,KIT,0.000489779,Kd,
axitinib,KKCC1,1.412537545,Kd,
axitinib,KKCC2,1.513561248,Kd,
axitinib,LCK,2.691534804,Kd,
axitinib,LRRK2,0.912010839,Kd,
axitinib,M3K12,1.698243652,Kd,
axitinib,M3K19,0.26915348,Kd,
axitinib,M3K3,2.818382931,Kd,
axitinib,M3K4,5.623413252,Kd,
axitinib,M3K9,3.01995172,Kd,
axitinib,M4K1,0.331131121,Kd,
axitinib,M4K2,1.288249552,Kd,
axitinib,M4K3,1.202264435,Kd,
axitinib,M4K4,0.34673685,Kd,
axitinib,M4K5,0.549540874,Kd,
axitinib,MERTK,3.235936569,Kd,
axitinib,MET,0.812830516,Kd,
axitinib,MINK1,0.562341325,Kd,
axitinib,MK08,3.89045145,Kd,
axitinib,MK10,1.096478196,Kd,
axitinib,MLTK,2.570395783,Kd,
axitinib,MP2K1,2.691534804,Kd,
axitinib,MP2K2,2.570395783,Kd,
axitinib,MP2K5,0.141253754,Kd,
axitinib,MRCKB,4.786300923,Kd,
axitinib,MYLK2,1.288249552,Kd,
axitinib,MYLK3,1.698243652,Kd,
axitinib,MYO3A,1.905460718,Kd,
axitinib,NTRK1,1.819700859,Kd,
axitinib,NUAK2,1.288249552,Kd,
axitinib,PAK4,4.466835922,Kd,
axitinib,PGFRA,0.000512861,Kd,
axitinib,PGFRB,0.00057544,Kd,
axitinib,PKN2,2.691534804,Kd,
axitinib,PLK4,0.004168694,Ki,
axitinib,RET,0.1,Kd,
axitinib,RIOK1,1.202264435,Kd,
axitinib,RIOK3,1,Kd,
axitinib,RIPK1,2.511886432,Kd,
axitinib,RIPK2,10,Kd,
axitinib,RIPK4,1.412537545,Kd,
axitinib,ROS1,3.235936569,Kd,
axitinib,SIK1,2.089296131,Kd,
axitinib,SLK,1,Kd,
axitinib,SRPK1,1.819700859,Kd,
axitinib,SRPK3,2.290867653,Kd,
axitinib,STK10,1.202264435,Kd,
axitinib,STK16,0.371535229,Kd,
axitinib,STK3,2.187761624,Kd,
axitinib,STK4,1.412537545,Kd,
axitinib,TESK1,4.265795188,Kd,
axitinib,TIE1,0.097723722,Kd,
axitinib,TIE2,0.309029543,Kd,
axitinib,TNIK,0.181970086,Kd,
axitinib,TNK1,0.158489319,Kd,
axitinib,TTK,3.89045145,Kd,
axitinib,TXK,2.398832919,Kd,
axitinib,TYK2,3.630780548,Kd,
axitinib,UFO,0.416869383,Kd,
axitinib,ULK2,10,Kd,
axitinib,ULK3,0.676082975,Kd,
axitinib,VGFR1,0.005754399,Kd,INHIBITOR
axitinib,VGFR2,0.005888437,Kd,INHIBITOR
axitinib,VGFR3,0.169824365,Kd,INHIBITOR
axitinib,YES,2.691534804,Kd,
baricitinib,JAK3,0.794328235,IC50,
baricitinib,TYK2,0.053000024,IC50,
benzbromarone,MK01,1.946,IC50,
benzbromarone,MK14,1.235000001,IC50,
binimetinib,MP2K1,0.012589254,IC50,INHIBITOR
binimetinib,MP2K2,0.012589254,IC50,INHIBITOR
bosutinib,AAK1,2.290867653,Kd,
bosutinib,AAPK1,3.89045145,Kd,
bosutinib,ABL2,0.001513561,Kd,
bosutinib,ACK1,0.028840315,Kd,
bosutinib,ALK,0.691830971,Kd,
bosutinib,ANKK1,2.089296131,Kd,
bosutinib,BLK,0.003311311,Kd,
bosutinib,BMP2K,0.34673685,Kd,
bosutinib,BMPR2,0.575439937,Kd,
bosutinib,BMX,0.199526231,Kd,
bosutinib,BTK,0.004786301,Kd,
bosutinib,CDK14,1.412537545,Kd,
bosutinib,CDK15,1.584893192,Kd,
bosutinib,CDK16,2.398832919,Kd,
bosutinib,CDK7,1.202264435,Kd,
bosutinib,CHK1,3.01995172,Kd,
bosutinib,CHK2,0.120226443,Kd,
bosutinib,CLK1,0.602559586,Kd,
bosutinib,CLK2,1.698243652,Kd,
bosutinib,CLK3,0.301995172,Kd,
bosutinib,CLK4,3.235936569,Kd,
bosutinib,CSF1R,0.380189396,Kd,
bosutinib,CSK,0.032359366,Kd,
bosutinib,CSKP,0.831763771,Kd,
bosutinib,CTRO,2.398832919,Kd,
bosutinib,DCLK3,5.370317964,Kd,
bosutinib,DDR1,0.120226443,Kd,
bosutinib,DDR2,0.141253754,Kd,
bosutinib,DMPK,0.091201084,Kd,
bosutinib,DUSTY,0.380189396,Kd,
bosutinib,E2AK1,0.630957344,Kd,
bosutinib,E2AK4,0.26915348,Kd,
bosutinib,EGFR,0.018197009,Kd,
bosutinib,EPHA1,2.290867653,Kd,
bosutinib,EPHA2,0.018197009,Kd,
bosutinib,EPHA3,0.005754399,Kd,
bosutinib,EPHA4,0.018197009,Kd,
bosutinib,EPHA5,0.026915348,Kd,
bosutinib,EPHA6,1.096478196,Kd,
bosutinib,EPHA8,0.008912509,Kd,
bosutinib,EPHB1,0.033113112,Kd,
bosutinib,EPHB2,0.008317638,Kd,
bosutinib,EPHB3,0.208929613,Kd,
bosutinib,EPHB4,0.009120108,Kd,
bosutinib,EPHB6,3.01995172,Kd,
bosutinib,ERBB2,2.511886432,Kd,
bosutinib,ERBB3,0.000776247,Kd,
bosutinib,ERBB4,0.025703958,Kd,
bosutinib,FAK1,0.575439937,Kd,
bosutinib,FAK2,0.389045145,Kd,
bosutinib,FER,0.363078055,Kd,
bosutinib,FES,0.331131121,Kd,
bosutinib,FGR,0.006309573,Kd,
bosutinib,FLT3,1,Kd,
bosutinib,FRK,0.001412538,Kd,
bosutinib,FYN,0.010964782,Kd,
bosutinib,GAK,0.00128825,Kd,
bosutinib,GRK4,4.897788194,Kd,
bosutinib,GRK7,1.698243652,Kd,
bosutinib,HIPK1,0.52480746,Kd,
bosutinib,HIPK2,1.905460718,Kd,
bosutinib,HIPK3,3.235936569,Kd,
bosutinib,HIPK4,0.128824955,Kd,
bosutinib,HUNK,5.011872336,Kd,
bosutinib,IKKE,0.052480746,Kd,
bosutinib,IRAK1,0.602559586,Kd,
bosutinib,IRAK4,0.363078055,Kd,
bosutinib,ITK,1.698243652,Kd,
bosutinib,JAK2,1.096478196,Kd,
bosutinib,JAK3,1.202264435,Kd,
bosutinib,KC1A,0.281838293,Kd,
bosutinib,KC1AL,2.570395783,Kd,
bosutinib,KC1D,0.239883292,Kd,
bosutinib,KC1E,0.10964782,Kd,
bosutinib,KCC1D,0.549540874,Kd,
bosutinib,KCC2A,4.466835922,Kd,
bosutinib,KCC2G,3.630780548,Kd,
bosutinib,KIT,0.072443596,Kd,
bosutinib,KKCC2,0.776247117,Kd,
bosutinib,KPCD,1.584893192,Kd,
bosutinib,KPCD3,4.570881896,Kd,
bosutinib,KPCE,2.398832919,Kd,
bosutinib,KPCT,0.912010839,Kd,
bosutinib,KS6A2,3.235936569,Kd,
bosutinib,KS6A3,1.202264435,Kd,
bosutinib,KS6A6,2.691534804,Kd,
bosutinib,KS6B1,0.660693448,Kd,
bosutinib,KSYK,0.28840315,Kd,
bosutinib,LCK,0.000588844,Kd,
bosutinib,LRRK2,0.501187234,Kd,
bosutinib,LTK,3.01995172,Kd,
bosutinib,M3K1,4.365158322,Kd,
bosutinib,M3K11,2.691534804,Kd,
bosutinib,M3K12,0.676082975,Kd,
bosutinib,M3K13,0.478630092,Kd,
bosutinib,M3K19,0.015848932,Kd,
bosutinib,M3K2,0.030199517,Kd,
bosutinib,M3K3,0.05370318,Kd,
bosutinib,M3K4,0.10964782,Kd,
bosutinib,M3K7,0.1,Kd,
bosutinib,M3K9,2.691534804,Kd,
bosutinib,M4K1,0.015135612,Kd,
bosutinib,M4K2,0.003090295,Kd,
bosutinib,M4K3,0.005128614,Kd,
bosutinib,M4K4,0.008128305,Kd,
bosutinib,M4K5,0.000501187,Kd,
bosutinib,MAST1,0.34673685,Kd,
bosutinib,MATK,5.754399373,Kd,
bosutinib,MERTK,0.10964782,Kd,
bosutinib,MET,2.187761624,Kd,
bosutinib,MINK1,0.003235937,Kd,
bosutinib,MK07,2.290867653,Kd,
bosutinib,MLTK,0.079432823,Kd,
bosutinib,MP2K1,0.019054607,Kd,
bosutinib,MP2K2,0.01,Kd,
bosutinib,MP2K3,2.570395783,Kd,
bosutinib,MP2K4,2.570395783,Kd,
bosutinib,MP2K5,0.008128305,Kd,
bosutinib,MP2K6,1.288249552,Kd,
bosutinib,MP2K7,5.248074602,Kd,
bosutinib,MYLK,0.489778819,Kd,
bosutinib,MYO3A,6.165950019,Kd,
bosutinib,MYO3B,2.290867653,Kd,
bosutinib,NEK11,0.645654229,Kd,
bosutinib,NEK2,1.584893192,Kd,
bosutinib,NIM1,1.513561248,Kd,
bosutinib,NLK,2.187761624,Kd,
bosutinib,NTRK1,3.090295433,Kd,
bosutinib,NTRK2,1.202264435,Kd,
bosutinib,NTRK3,3.388441561,Kd,
bosutinib,NUAK1,5.888436554,Kd,
bosutinib,NUAK2,0.218776162,Kd,
bosutinib,PAK1,2.290867653,Kd,
bosutinib,PAK2,1.905460718,Kd,
bosutinib,PAK3,5.754399373,Kd,
bosutinib,PGFRA,5.12861384,Kd,
bosutinib,PGFRB,0.199526231,Kd,
bosutinib,PHKG1,0.338844156,Kd,
bosutinib,PHKG2,1.288249552,Kd,
bosutinib,PI51A,3.311311215,Kd,
bosutinib,PKN1,2.884031503,Kd,
bosutinib,PKN2,3.235936569,Kd,
bosutinib,PLK1,1.819700859,Kd,
bosutinib,PLK2,0.954992586,Kd,
bosutinib,PMYT1,0.34673685,Kd,
bosutinib,RET,3.801893963,Kd,
bosutinib,RIOK1,2.187761624,Kd,
bosutinib,RIOK3,1.584893192,Kd,
bosutinib,RIPK2,3.715352291,Kd,
bosutinib,ROCK1,0.87096359,Kd,
bosutinib,ROCK2,0.363078055,Kd,
bosutinib,RON,6.309573445,Kd,
bosutinib,SIK1,0.030199517,Kd,
bosutinib,SIK2,0.028840315,Kd,
bosutinib,SIK3,0.064565423,Kd,
bosutinib,SLK,0.004677351,Kd,
bosutinib,SRMS,0.1,Kd,
bosutinib,SRPK3,3.89045145,Kd,
bosutinib,ST32A,1.819700859,Kd,
bosutinib,STK10,0.007079458,Kd,
bosutinib,STK24,0.380189396,Kd,
bosutinib,STK25,0.891250938,Kd,
bosutinib,STK26,0.037153523,Kd,
bosutinib,STK3,0.371535229,Kd,
bosutinib,STK33,0.037153523,Kd,
bosutinib,STK35,0.001995262,Kd,
bosutinib,STK36,0.575439937,Kd,
bosutinib,STK39,3.715352291,Kd,
bosutinib,STK4,0.190546072,Kd,
bosutinib,TAOK1,1.288249552,Kd,
bosutinib,TAOK2,1.905460718,Kd,
bosutinib,TAOK3,0.338844156,Kd,
bosutinib,TBK1,0.251188643,Kd,
bosutinib,TEC,3.235936569,Kd,
bosutinib,TIE1,2.884031503,Kd,
bosutinib,TIE2,3.89045145,Kd,
bosutinib,TLK1,0.575439937,Kd,
bosutinib,TLK2,2.089296131,Kd,
bosutinib,TNI3K,0.169824365,Kd,
bosutinib,TNIK,0.030902954,Kd,
bosutinib,TSSK1,4.570881896,Kd,
bosutinib,TXK,0.072443596,Kd,
bosutinib,TYK2,4.466835922,Kd,
bosutinib,TYRO3,0.0616595,Kd,
bosutinib,UFO,0.052480746,Kd,
bosutinib,ULK1,1.202264435,Kd,
bosutinib,ULK2,0.446683592,Kd,
bosutinib,ULK3,0.45708819,Kd,
bosutinib,VRK2,0.707945784,Kd,
bosutinib,WEE1,0.512861384,Kd,
bosutinib,WEE2,0.09332543,Kd,
bosutinib,YES,0.003981072,Kd,
bosutinib,ZAP70,1.584893192,Kd,
brigatinib,EGFR,0.066999969,IC50,
brigatinib,FLT3,0.002099998,IC50,
brigatinib,IGF1R,0.072999979,IC50,
brigatinib,INSR,0.160000065,IC50,
cabozantinib,FLT3,0.011300005,IC50,INHIBITOR
cabozantinib,KIT,0.0046,IC50,INHIBITOR
cabozantinib,RON,0.123999935,IC50,
cabozantinib,TIE2,0.014299996,IC50,INHIBITOR
cabozantinib,VGFR2,3.5E-05,IC50,INHIBITOR
ceritinib,ABL1,1.258925412,IC50,
ceritinib,BTK,3.388441561,IC50,
ceritinib,CDK2,3.981071706,IC50,
ceritinib,CDK4,4.677351413,IC50,
ceritinib,EGFR,0.891250938,IC50,
ceritinib,FGFR2,0.257039578,IC50,
ceritinib,FGFR3,0.426579519,IC50,
ceritinib,FGFR4,0.954992586,IC50,
ceritinib,FGR,1.9498446,IC50,
ceritinib,FLT3,0.060255959,IC50,
ceritinib,IGF1R,0.007999991,IC50,
ceritinib,INSR,0.007000007,IC50,
ceritinib,JAK1,3.715352291,IC50,
ceritinib,JAK2,0.616595002,IC50,
ceritinib,JAK3,7.943282347,IC50,
ceritinib,KIT,1.288249552,IC50,
ceritinib,KSYK,3.01995172,IC50,
ceritinib,LCK,0.562341325,IC50,
ceritinib,LYN,0.831763771,IC50,
ceritinib,MET,1.348962883,IC50,
ceritinib,MKNK2,2.238721139,IC50,
ceritinib,NTRK1,2.754228703,IC50,
ceritinib,NTRK2,1.819700859,IC50,
ceritinib,PGFRA,1.148153621,IC50,
ceritinib,RET,0.398107171,IC50,
ceritinib,ROCK2,1.258925412,IC50,
ceritinib,ROS1,0.141253754,IC50,
ceritinib,SRC,1.698243652,IC50,
ceritinib,TSSK1,0.022999994,IC50,
ceritinib,VGFR2,4.168693835,IC50,
ceritinib,ZAP70,9.77237221,IC50,
cobimetinib,MP2K1,0.0009,IC50,INHIBITOR
cobimetinib,MP2K2,0.199526231,IC50,
copanlisib,PK3CA,0.0005,IC50,INHIBITOR
copanlisib,PK3CB,0.003700003,IC50,
copanlisib,PK3CD,0.000700001,IC50,INHIBITOR
copanlisib,PK3CG,0.0064,IC50,
crizotinib,AAK1,2.290867653,Kd,
crizotinib,AAPK1,2.398832919,Kd,
crizotinib,ABL1,0.01,Kd,
crizotinib,ABL2,0.45708819,Kd,
crizotinib,ACK1,0.758577575,Kd,
crizotinib,ACV1B,0.851138038,Kd,
crizotinib,ACVR1,0.436515832,Kd,
crizotinib,ANKK1,0.776247117,Kd,
crizotinib,AURKA,0.257039578,Kd,
crizotinib,AURKB,0.075857758,Kd,
crizotinib,AURKC,4.265795188,Kd,
crizotinib,BLK,0.10964782,Kd,
crizotinib,BMP2K,0.741310241,Kd,
crizotinib,BMR1B,0.229086765,Kd,
crizotinib,BMX,3.630780548,Kd,
crizotinib,BTK,7.762471166,Kd,
crizotinib,CD11A,0.416869383,Kd,
crizotinib,CD11B,0.758577575,Kd,
crizotinib,CDK7,0.331131121,Kd,
crizotinib,CDKL2,2.089296131,Kd,
crizotinib,COQ8B,1.096478196,Kd,
crizotinib,CSF1R,0.208929613,Kd,
crizotinib,CSKP,0.141253754,Kd,
crizotinib,DCLK1,0.331131121,Kd,
crizotinib,DCLK2,0.371535229,Kd,
crizotinib,DDR1,0.512861384,Kd,
crizotinib,DMPK,1.412537545,Kd,
crizotinib,DUSTY,0.446683592,Kd,
crizotinib,DYRK2,3.981071706,Kd,
crizotinib,E2AK2,1.096478196,Kd,
crizotinib,EGFR,2.691534804,Kd,
crizotinib,EPHA1,0.141253754,Kd,
crizotinib,EPHA2,0.1,Kd,
crizotinib,EPHA3,0.707945784,Kd,
crizotinib,EPHA4,0.363078055,Kd,
crizotinib,EPHA5,1,Kd,
crizotinib,EPHA6,0.064565423,Kd,
crizotinib,EPHA7,0.467735141,Kd,
crizotinib,EPHA8,0.281838293,Kd,
crizotinib,EPHB1,0.120226443,Kd,
crizotinib,EPHB4,0.575439937,Kd,
crizotinib,EPHB6,0.006025596,Kd,
crizotinib,FAK1,0.309029543,Kd,
crizotinib,FAK2,0.190546072,Kd,
crizotinib,FER,0.26915348,Kd,
crizotinib,FES,0.446683592,Kd,
crizotinib,FGFR3,2.691534804,Kd,
crizotinib,FGR,0.676082975,Kd,
crizotinib,FLT3,0.208929613,Kd,
crizotinib,FRK,2.884031503,Kd,
crizotinib,FYN,1.288249552,Kd,
crizotinib,GRK4,4.168693835,Kd,
crizotinib,HIPK4,3.630780548,Kd,
crizotinib,IGF1R,0.776247117,Kd,
crizotinib,IKKB,5.495408739,Kd,
crizotinib,IKKE,0.707945784,Kd,
crizotinib,INSR,0.338844156,Kd,
crizotinib,INSRR,0.602559586,Kd,
crizotinib,IRAK1,0.048977882,Kd,
crizotinib,IRAK3,0.030902954,Kd,
crizotinib,IRAK4,3.630780548,Kd,
crizotinib,ITK,1.995262315,Kd,
crizotinib,JAK1,0.331131121,Kd,
crizotinib,JAK2,0.28840315,Kd,
crizotinib,JAK3,0.199526231,Kd,
crizotinib,KIT,0.794328235,Kd,
crizotinib,KKCC2,1.513561248,Kd,
crizotinib,KPCD1,1,Kd,
crizotinib,KPCD3,0.512861384,Kd,
crizotinib,KS6B1,0.645654229,Kd,
crizotinib,KSYK,2.511886432,Kd,
crizotinib,LCK,0.030199517,Kd,
crizotinib,LIMK1,0.831763771,Kd,
crizotinib,LIMK2,0.691830971,Kd,
crizotinib,LTK,0.012022644,Kd,
crizotinib,LYN,0.933254301,Kd,
crizotinib,M3K1,1.096478196,Kd,
crizotinib,M3K12,0.169824365,Kd,
crizotinib,M3K13,0.229086765,Kd,
crizotinib,M3K15,2.818382931,Kd,
crizotinib,M3K19,0.977237221,Kd,
crizotinib,M3K2,0.072443596,Kd,
crizotinib,M3K3,0.10964782,Kd,
crizotinib,M3K7,1.819700859,Kd,
crizotinib,M4K1,0.038904514,Kd,
crizotinib,M4K2,0.079432823,Kd,
crizotinib,M4K3,0.075857758,Kd,
crizotinib,M4K5,0.079432823,Kd,
crizotinib,MERTK,0.003630781,Kd,
crizotinib,MINK1,4.365158322,Kd,
crizotinib,MK07,0.512861384,Kd,
crizotinib,MP2K3,3.311311215,Kd,
crizotinib,MUSK,0.229086765,Kd,
crizotinib,NEK7,5.754399373,Kd,
crizotinib,NEK9,0.794328235,Kd,
crizotinib,NIM1,4.570881896,Kd,
crizotinib,NTRK1,0.095499259,Kd,
crizotinib,NTRK2,0.037153523,Kd,
crizotinib,NTRK3,0.081283052,Kd,
crizotinib,NUAK2,0.120226443,Kd,
crizotinib,PI51A,3.235936569,Kd,
crizotinib,PLK4,0.060255959,Kd,
crizotinib,RET,1.288249552,Kd,
crizotinib,RIOK1,6.165950019,Kd,
crizotinib,RIOK3,3.981071706,Kd,
crizotinib,RIPK1,1.584893192,Kd,
crizotinib,RIPK2,0.891250938,Kd,
crizotinib,RIPK4,2.089296131,Kd,
crizotinib,ROCK1,3.715352291,Kd,
crizotinib,ROCK2,3.311311215,Kd,
crizotinib,RON,0.025118864,Kd,
crizotinib,SBK1,1.288249552,Kd,
crizotinib,SBK3,0.239883292,Kd,
crizotinib,SIK2,0.199526231,Kd,
crizotinib,SLK,0.018197009,Kd,
crizotinib,SRC,0.562341325,Kd,
crizotinib,SRPK1,1.819700859,Kd,
crizotinib,SRPK3,8.128305162,Kd,
crizotinib,STK10,0.043651583,Kd,
crizotinib,STK26,2.818382931,Kd,
crizotinib,STK3,1,Kd,
crizotinib,STK35,0.616595002,Kd,
crizotinib,STK4,0.575439937,Kd,
crizotinib,TAOK1,1.202264435,Kd,
crizotinib,TAOK2,0.891250938,Kd,
crizotinib,TAOK3,0.489778819,Kd,
crizotinib,TBK1,0.691830971,Kd,
crizotinib,TESK1,0.380189396,Kd,
crizotinib,TGFR1,1,Kd,
crizotinib,TIE1,0.10964782,Kd,
crizotinib,TIE2,0.26915348,Kd,
crizotinib,TNI3K,0.10964782,Kd,
crizotinib,TNK1,0.323593657,Kd,
crizotinib,TXK,0.851138038,Kd,
crizotinib,TYK2,0.208929613,Kd,
crizotinib,TYRO3,0.794328235,Kd,
crizotinib,UFO,0.007762471,Kd,
crizotinib,ULK1,1,Kd,
crizotinib,ULK2,1.584893192,Kd,
crizotinib,ULK3,6.760829754,Kd,
crizotinib,VGFR1,2.290867653,Kd,
crizotinib,YES,0.776247117,Kd,
crizotinib,ZAP70,4.168693835,Kd,
dabrafenib,ARAF,0.025703958,IC50,
dabrafenib,RAF1,0.151356125,IC50,
dabrafenib,TGFR1,3.715352291,IC50,
dasatinib,ABL2,0.000169824,Kd,
dasatinib,ACK1,0.005623413,Kd,
dasatinib,ACV1B,0.331131121,Kd,
dasatinib,ACVL1,0.45708819,Kd,
dasatinib,ACVR1,0.616595002,Kd,
dasatinib,AURKA,9.332543008,Kd,
dasatinib,AURKB,6.45654229,IC50,
dasatinib,AVR2A,0.208929613,Kd,
dasatinib,AVR2B,0.575439937,Kd,
dasatinib,BMR1A,7.079457844,Kd,
dasatinib,BMR1B,0.052480746,Kd,
dasatinib,BMX,0.001412538,Kd,
dasatinib,BRAF,0.501187234,Kd,
dasatinib,BTK,0.001412538,Kd,
dasatinib,COQ8A,0.190546072,Kd,
dasatinib,CSF1R,0.00057544,Kd,
dasatinib,CSK,0.001,Kd,
dasatinib,DDR1,0.000691831,Kd,
dasatinib,DDR2,0.003019952,Kd,
dasatinib,DMPK,1.288249552,Kd,
dasatinib,E2AK4,1.584893192,Kd,
dasatinib,EGFR,0.079432823,Kd,
dasatinib,EPHA1,0.004073803,Kd,
dasatinib,EPHA3,9.33254E-05,Kd,
dasatinib,EPHA4,0.001202264,Kd,
dasatinib,EPHA5,0.000239883,Kd,
dasatinib,EPHA6,2.089296131,Kd,
dasatinib,EPHA8,0.000239883,Kd,
dasatinib,EPHB1,0.000446684,Kd,
dasatinib,EPHB2,0.000389045,Kd,
dasatinib,EPHB3,0.00691831,Kd,
dasatinib,EPHB4,0.000338844,Kd,
dasatinib,EPHB6,3.89045E-05,Kd,
dasatinib,ERBB2,1.412537545,Kd,
dasatinib,ERBB3,0.018197009,Kd,
dasatinib,ERBB4,0.054954087,Kd,
dasatinib,FGFR1,3.715352291,Kd,
dasatinib,FGFR2,1.412537545,Kd,
dasatinib,FGFR3,3.89045145,Kd,
dasatinib,FLT3,3.235936569,Kd,
dasatinib,GAK,0.002570396,Kd,
dasatinib,JAK2,1,Kd,
dasatinib,JAK3,0.645654229,Kd,
dasatinib,KC1E,1.513561248,Kd,
dasatinib,KSYK,2.884031503,Kd,
dasatinib,LIMK1,0.575439937,Kd,
dasatinib,LIMK2,0.085113804,Kd,
dasatinib,M3K13,5.248074602,Kd,
dasatinib,M3K19,0.079432823,Kd,
dasatinib,M3K2,0.141253754,Kd,
dasatinib,M3K3,0.281838293,Kd,
dasatinib,M3K4,0.309029543,Kd,
dasatinib,M3K7,3.715352291,Kd,
dasatinib,M4K1,0.977237221,Kd,
dasatinib,M4K2,1.288249552,Kd,
dasatinib,M4K3,0.645654229,Kd,
dasatinib,M4K4,3.090295433,Kd,
dasatinib,M4K5,0.044668359,Kd,
dasatinib,MINK1,0.426579519,Kd,
dasatinib,MK11,0.407380278,Kd,
dasatinib,MK14,0.026915348,Kd,
dasatinib,MLTK,0.044668359,Kd,
dasatinib,MP2K1,1,Kd,
dasatinib,MP2K2,1.412537545,Kd,
dasatinib,MP2K5,0.003311311,Kd,
dasatinib,MRCKA,1.995262315,Kd,
dasatinib,MRCKB,2.089296131,Kd,
dasatinib,MRCKG,1.202264435,Kd,
dasatinib,MTOR,34.67368505,IC50,
dasatinib,MYLK2,3.467368505,Kd,
dasatinib,NEK11,0.467735141,Kd,
dasatinib,NEK2,6.45654229,Kd,
dasatinib,NLK,0.257039578,Kd,
dasatinib,PGFRA,0.000467735,Kd,
dasatinib,PGFRB,0.000630957,Kd,INHIBITOR
dasatinib,PK3CA,38.01893963,IC50,
dasatinib,PK3CD,30.1995172,IC50,
dasatinib,PMYT1,0.128824955,Kd,
dasatinib,PTK6,0.007762471,Kd,
dasatinib,RAF1,0.575439937,Kd,
dasatinib,RET,0.389045145,Kd,
dasatinib,RIPK2,0.030902954,Kd,
dasatinib,SBK1,1.202264435,Kd,
dasatinib,SIK1,0.003890451,Kd,
dasatinib,SIK2,0.006456542,Kd,
dasatinib,SIK3,0.028183829,Kd,
dasatinib,SLK,0.72443596,Kd,
dasatinib,SRMS,0.012882496,Kd,
dasatinib,STK10,1.202264435,Kd,
dasatinib,STK25,3.388441561,Kd,
dasatinib,STK26,1.905460718,Kd,
dasatinib,STK35,0.776247117,Kd,
dasatinib,STK36,0.208929613,Kd,
dasatinib,STK4,3.801893963,Kd,
